episode	year	filestem	length	fps	frames	title	url_bundesarchiv	keywords	has_transcription	has_chapters
668	1943	668_1943	630.0	25.0	15772.0	Die Deutsche Wochenschau Nr. 668 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5102	Arbeiter Russlandfeldzug / 1941-1945 Kinderlandverschickung Seemine Granatwerfer Militärattaché T 34 Feldhaubitze Kriegszerstörung Militärausbildung Artillerie Panzerjägertruppe Mörser Telefonvermittlung Panzerabwehr Maschinenpistole Schützengraben Mine Flugabwehrgeschütz Auszeichnung Ju 88 Sturmgeschütz III Freizeitgestaltung Zweiter Weltkrieg Dampfschiff Manöver Sturmboot Frauenarbeit Marineschule Luftkrieg Unterseeboot Typ VII Luftangriff Konzert Russischer Kriegsgefangener Drittes Reich Kampfeinsatz Politische Verfolgung Ju 52/3m Flak 8,8 cm Rüstungsindustrie Maschinengewehr Panzerabwehrkanone	True	True
669	1943	669_1943	1474.0	24.0	35388.0	Die Deutsche Wochenschau Nr. 669 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5103	Fußball Plastik Russlandfeldzug / 1941-1945 Straßenbahn Kavallerie Kriegszerstörung Artillerie Flugabwehr Maschinenpistole unbekannt Bf 110 Luftschutz Fi 256 Partisan Freizeitgestaltung Zweiter Weltkrieg Feuerwehr Bauer Luftkrieg Luftangriff Lebensmittelversorgung Bombenflugzeug Drittes Reich Kampfeinsatz Flak 8,8 cm Vereidigung Kunstausstellung Maschinengewehr Panzerabwehrkanone	False	True
670	1943	670_1943	1445.0	25.0	36130.0	Die Deutsche Wochenschau Nr. 670 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5106	Bodenturnen Hürdenlauf VW-Schwimmwagen Jagdpanzer Russlandfeldzug / 1941-1945 Panzerspähwagen Kradschützentruppe Holzverarbeitung Militärattaché Feldhaubitze Kriegszerstörung Militärausbildung Artillerie Durchsuchung Freiwilliger Maschinenpistole Do 217 Wettlauf Mine Flugabwehrgeschütz Luftaufklärung Razzia Staatsbesuch Partisan Jahrmarkt Freizeitgestaltung Zweiter Weltkrieg Staffellauf Panzerkampfwagen 38 Panzerkampfwagen IV Luftkrieg Sonnwendfeier Kriegsopfer Inspektion Atlantikkrieg / 1940-1945 Drittes Reich Tiger / Panzer 1 Kampfeinsatz MG 34 Ju 52/3m Flak 8,8 cm Personenkontrolle Panzerabwehrkanone	True	True
671	1943	671_1943	1456.0	25.0	36408.0	Die Deutsche Wochenschau Nr. 671 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5107	Russlandfeldzug / 1941-1945 Bildung Tracht Flugabwehrartillerie Artillerie Unternehmen Zitadelle Flugabwehr Kettenkrad Tiger / Panzer Infanterie Amphibische Operation Ju 87 Luftwaffenhelfer Gauleiter Wespe / Panzer Balkanfeldzug / 1941 Geleitzug Zweiter Weltkrieg Panzerkampfwagen IV Verwundung Zerstörer Luftangriff Lokomotive Atlantikkrieg / 1940-1945 Museum	True	True
672	1943	672_1943	1418.0	25.0	35457.0	Die Deutsche Wochenschau Nr. 672 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5108	Amphitheater Schlacht Panzer Schwimmen Russlandfeldzug / 1941-1945 Landungsfahrzeug Fernmeldetruppe Flugabwehrartillerie Artillerie Pionier / Militär Selbstfahrlafette Unternehmen Zitadelle Massaker von Katyn Sport Sturzkampfflugzeug Kriegsgefangener Tiger / Panzer Meisterschaft Turmspringen Fernmeldetechnik Geleitzug Stierkampf Exhumierung Nebelwerfer Panzerkampfwagen IV Panzerartillerie Luftkrieg Zerstörer Unterseeboot Luftangriff Raketenwerfer Massengrab Telefon Lazarett	True	True
673	1943	673_1943	1476.0	25.0	36915.0	Die Deutsche Wochenschau Nr. 673 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5109	Russlandfeldzug / 1941-1945 Panzer Granatwerfer Flugabwehrartillerie Artillerie Schiffsartillerie Sport Sturzkampfflugzeug M3 / Panzer Tiger / Panzer Infanterie Amphibische Operation Kriegsgefangenschaft Zweiter Weltkrieg Sizilien / Landung / 1943 Fallschirm Nebelwerfer Ritterkreuzträger Panzerkampfwagen IV Verwundung Junkerschule Luftkrieg Zerstörer Schützenpanzer Luftangriff Flugzeugträger Infanteriegeschütz He 111 Hummel / Selbstfahrlafette Schnellboot VW-Kübelwagen Fallschirmspringer	False	True
674	1943	674_1943	1475.0	25.0	36892.0	Die Deutsche Wochenschau Nr. 674 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5110	Norweger Erntehelfer Russlandfeldzug / 1941-1945 Panzer Kinderlandverschickung Heimatfront Basteln Artillerie Panzerzug Spielzeug Eisenbahngeschütz Tiger / Panzer Infanterie Führerhauptquartier Einundzwanzig-Zentimeter-Mörser Partisan Unterseeboot-Tanker Zweiter Weltkrieg Landwirtschaft Flamen Nationalpolitische Erziehungsanstalt Panzerkampfwagen IV Luftkrieg Unterseeboot Verwundung Haie / Ordnung Raketenwerfer Ernte Feldbefestigung He 111 Ju 52/3m Panzerabwehrkanone Sturmgeschütz Stosstrupp	True	True
675	1943	675_1943	1128.0	25.0	28210.0	Die Deutsche Wochenschau Nr. 675 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5111	Eichenlaubträger Russlandfeldzug / 1941-1945 Flugabwehrartillerie Deutsches Kreuz in Gold Feldhaubitze Artillerie Nachtjagd Sturzkampfflugzeug Rückzug Kettenkrad SdKfz 250 Floß Bf 110 Infanterie Ju 87 Kriegsgefangenschaft Zweiter Weltkrieg Fallschirm Jagdflugzeug Lastensegler Logistik Nebelwerfer Verwundung Luftkrieg Unterseeboot Luftangriff Blechblasinstrument Bombenflugzeug Ju 52/3m	True	True
676	1943	676_1943	1240.0	25.0	31017.0	Die Deutsche Wochenschau Nr. 676 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5122	Fuhrwerk VW-Schwimmwagen Gewichtheben Eagle / Schiff, 1936- Russlandfeldzug / 1941-1945 Panzer Mähdrescher Meeresschildkröten Artillerie Kajak Sport Sturzkampfflugzeug Rückzug Stalinorgel Tiger / Panzer Infanterie Kanu Zweiter Weltkrieg Freizeitgestaltung Schulschiff Nebelwerfer Panzerkampfwagen IV Unterseeboot Verwundung Raketenwerfer Wasserschutzpolizei Ernte Sturmgeschütz	True	True
677	1943	677_1943	1228.0	24.0	29478.0	Die Deutsche Wochenschau Nr. 677 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5123	Stamm / Botanik Tropenmedizin Körperpflege Russlandfeldzug / 1941-1945 Panzer Ferkel Flugabwehrartillerie Artillerie Sport Aprikose Tiger / Panzer Militärsport Infanterie Plantage Gans Kriegsgefangenschaft Zweiter Weltkrieg Landwirtschaft Staffellauf Malariamücke Segelflugzeug Malaria Nebelwerfer Kastenturnen Ritterkreuzträger Panzerkampfwagen IV Luftkrieg Verwundung Luftangriff Bombenflugzeug Weibliche Kriegsgefangene He 111 Maschinengewehr Panzerabwehrkanone Sturmgeschütz Feldversuch	True	True
678	1943	678_1943	505.0	25.0	12644.0	Die Deutsche Wochenschau Nr. 678 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5124	Fußball Körperpflege Russlandfeldzug / 1941-1945 Panzer Industrieanlage Granatwerfer Artillerie Zureiten Antipersonenmine Mörser Bergbau Eisenbahngeschütz Pferd Fohlen Recycling Infanterie Zweiter Weltkrieg Torero Stierkampf Flughafen Erholung Luftangriff Ernte Handgranate Bombenflugzeug Tierpflege Rüstungsindustrie Munitionslager Schwimmbad	True	True
679	1943	679_1943	1245.0	25.0	31125.0	Die Deutsche Wochenschau Nr. 679 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5125	Leiche Thunfisch Russlandfeldzug / 1941-1945 Panzer Torpedo Flugabwehrartillerie Hilfskreuzer Artillerie Sport Sturzkampfflugzeug Schrein Rückzug Königreich Tiger / Panzer Infanterie Führerhauptquartier Fischfang Geleitzug Zweiter Weltkrieg Prisenrecht Leichenzug Säugling Luftkrieg Luftangriff Bombenflugzeug Infanteriegeschütz Gewehr Panzerabwehrkanone Sturmgeschütz Bordflugzeug Thunfischfang	True	True
680	1943	680_1943	1073.0	25.0	26828.0	Die Deutsche Wochenschau Nr. 680 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5126	Generalfeldmarschall Russlandfeldzug / 1941-1945 Panzer Flugabwehrartillerie Stahlhelm Artillerie Tarnung Selbstfahrlafette Sturzkampfflugzeug Rückzug Militärsport Infanterie Führerhauptquartier Ju 87 Kriegsgefangenschaft Zweiter Weltkrieg Gebirge Leichenzug Nebelwerfer Ritterkreuzträger Witwe Verwundung Luftkrieg Luftangriff König Handgranate Trauer Hummel / Selbstfahrlafette Bestattung Maschinengewehr Sturmgeschütz	True	True
681	1943	681_1943	1820.0	24.0	43690.0	Die Deutsche Wochenschau Nr. 681 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5127	Geleitzug Zweiter Weltkrieg Russlandfeldzug / 1941-1945 Panzer Minenleger / Schiff Flugabwehrartillerie Ritterkreuzträger Verwundung Luftkrieg Zerstörer Artillerie Parade Aufklärungsflugzeug Fieseler-Storch Sturzkampfflugzeug He 111 Ju 52/3m Infanterie Führerhauptquartier Amphibische Operation Maschinengewehr Lazarett Kriegsgefangenschaft	True	True
682	1943	682_1943	1216.0	25.0	30413.0	Die Deutsche Wochenschau Nr. 682 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5128	Russlandfeldzug / 1941-1945 Panzer Luftbild Granatwerfer Flugabwehrartillerie Kriegsschiff Artillerie Parade Tabak Rückzug Panzerzug Bunker Infanterie Führerhauptquartier Amphibische Operation Kriegsgefangenschaft Stahlbeton Zweiter Weltkrieg Landwirtschaft Jagdflugzeug Marineakademie Ritterkreuzträger Straßenkampf Luftkrieg Zerstörer Lagebericht Bombenflugzeug Ernte Atlantikkrieg / 1940-1945 Sonnenblume Panzerturm VW-Kübelwagen Maschinengewehr Sturmgeschütz	True	True
683	1943	683_1943	635.0	25.0	15897.0	Die Deutsche Wochenschau Nr. 683 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5133	Fallschirmjäger Russlandfeldzug / 1941-1945 Panzer Kinderlandverschickung Evakuierung Flugabwehrartillerie Kriegsschiff Artillerie Sturmartillerie Sturzkampfflugzeug Eisenbahn Rückzug Staatssekretär Flucht Infanterie Amphibische Operation Ju 87 Partisan Häuserkampf Kriegsgefangenschaft Geleitzug Zweiter Weltkrieg Landwirtschaft Ritterkreuzträger Straßenkampf Luftkrieg Luftangriff Bombenflugzeug Ernte He 111 Hummel / Selbstfahrlafette Kriegsverdienstkreuz Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
684	1943	684_1943	1205.0	25.0	30140.0	Die Deutsche Wochenschau Nr. 684 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5134	Meer Russlandfeldzug / 1941-1945 Panzer Tracht Torpedo Hohe See Flugabwehrartillerie Artillerie Besetzung Sturzkampfflugzeug Eisenbahn Rückzug Freiwilliger Segelflug Infanterie Führerhauptquartier Amphibische Operation Feier Taman Geleitzug Zweiter Weltkrieg Landmine Fluss Gymnastik Obergruppenführer Logistik Sumpf Luftkrieg Zerstörer Weltrekord Bombenflugzeug Schifffahrt Atlantikkrieg / 1940-1945 Seekrieg Stadion Rüstungsindustrie Maschinengewehr Panzerabwehrkanone Glocke	True	True
685	1943	685_1943	1151.0	25.0	28789.0	Die Deutsche Wochenschau Nr. 685 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5135	Russlandfeldzug / 1941-1945 Panzer Granatwerfer Flugabwehrartillerie Kavallerie Artillerie Medizin Sturzkampfflugzeug Rückzug Gebirgsjäger Panzerzug Bergbau Militärsport Infanterie Amphibische Operation Ju 87 Partisan Kriegsgefangenschaft Zweiter Weltkrieg Landwirtschaft Gymnastik Jagdflugzeug Logistik Nebelwerfer Flughafen Bildhauer Sturmboot Ritterkreuzträger Luftkrieg Verwundung Luftangriff Bf 109 Bombenflugzeug Kriegsverdienstkreuz Maschinengewehr Sturmgeschütz	True	True
686	1943	686_1943	1189.0	24.0	28554.0	Die Deutsche Wochenschau Nr. 686 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5136	Fesselballon Russlandfeldzug / 1941-1945 Panzer Audi Brückenkopf Torpedo Flugabwehrartillerie Horch / Marke Dreizack / Fischerei Artillerie Selbstfahrlafette Sport Rückzug Eisenbahngeschütz Infanterie Führerhauptquartier Amphibische Operation Schädlingsbekämpfung Feldpost Geleitzug Zweiter Weltkrieg Landwirtschaft Personenkraftwagen Tauchen Ritterkreuzträger Luftkrieg Zerstörer Unterseeboot Verwundung Luftangriff Lokomotive Fischerei Unterwasserkamera Bombenflugzeug Harpune Infanteriegeschütz Atlantikkrieg / 1940-1945 He 111 Seilbahn Zerstörung Maschinengewehr Sturmgeschütz	True	True
687	1943	687_1943	1130.0	25.0	28253.0	Die Deutsche Wochenschau Nr. 687 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5137	Russlandfeldzug / 1941-1945 Panzer Granatwerfer Flugabwehrartillerie Rüstung Artillerie Nachtjagd Sturzkampfflugzeug Innenministerium Rückzug Bf 110 Staatsbesuch Tiger / Panzer Militärsport Infanterie Führerhauptquartier Amphibische Operation Ju 87 Kriegsgefangenschaft Zweiter Weltkrieg Jagdflugzeug Afrikafeldzug / 1940-1943 Nebelwerfer Ritterkreuzträger Verwundung Luftkrieg Unterseeboot Luftangriff Bombenflugzeug Infanteriegeschütz Atlantikkrieg / 1940-1945 Rüstungsindustrie Panzerabwehrkanone	True	True
688	1943	688_1943	1226.0	25.0	30673.0	Die Deutsche Wochenschau Nr. 688 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5138	Fußball Russlandfeldzug / 1941-1945 Panzer Flugabwehrartillerie Instandsetzung Rüstung Kavallerie Artillerie Sport Rückzug Geschützturm Kuhglocke Geländelauf Infanterie Partisan Kriegsgefangenschaft Zweiter Weltkrieg Landwirtschaft Spaten Gymnastik Exerzieren Siegerehrung Opernhaus Ritterkreuzträger Rind Luftkrieg Almabtrieb Bombenflugzeug Besatzung / Militär He 111 Rüstungsindustrie Sturmgeschütz Appell / Militär	True	True
689	1943	689_1943	1241.0	24.0	29786.0	Die Deutsche Wochenschau Nr. 689 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5139	Jagdstaffel Feldmarschall Boxen Jagdpanzer Russlandfeldzug / 1941-1945 Panzer Evakuierung Hitlergruß Zwiebel Flugabwehrartillerie Luftwaffenfelddivision Neugeborenes Artillerie Medizin Trockengemüse Sturzkampfflugzeug Rückzug Schützengraben Konservierung Infanterie Fortpflanzung Röntgenbild Gauleiter Kriegsgefangenschaft Zweiter Weltkrieg Jagdflugzeug Sarkophag Zwangsarbeit Halbkettenfahrzeug Schutzkleidung Luftkrieg Bierkeller Luftangriff Feldherr Munition Bf 109 Bombenflugzeug Kadett Trockenofen Barren / Sport Unterricht Rüstungsindustrie Turnen Maschinengewehr Röntgendiagnostik	True	True
690	1943	690_1943	1224.0	25.0	30620.0	Die Deutsche Wochenschau Nr. 690 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5140	Schneeräumgerät Eichenlaubträger Russlandfeldzug / 1941-1945 Panzer Tischtennis Bauholz Granatwerfer Flugabwehrartillerie Schlitten Artillerie Parade Sport Sturzkampfflugzeug Rückzug Botschafter Bf 110 Manöver / Schifffahrt Infanterie Ju 87 Geleitzug Zweiter Weltkrieg Lebertran Funktechnik Manöver Logistik Großraumflugzeug Nebelwerfer Samurai Studentenwerk Ritterkreuzträger Luftkrieg Zerstörer Unterseeboot Eishockey Luftangriff Modell Bombenflugzeug Germania / Wort Reisig Atlantikkrieg / 1940-1945 Flagge Seekrieg Ju 52/3m Schnellboot	True	True
691	1943	691_1943	1073.0	25.0	26848.0	Die Deutsche Wochenschau Nr. 691 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5141	Fallschirmjäger Russlandfeldzug / 1941-1945 Panzer Stacheldraht Buch Hitlergruß Flugabwehrartillerie Stellwerk Rüstung Artillerie Tarnung Selbstfahrlafette Rangieren Rückzug Scharfschütze Tiger / Panzer Militärsport Infanterie Amphibische Operation Ju 88 Kriegsgefangenschaft Geleitzug Zweiter Weltkrieg Panther / Panzer Logistik Nebelwerfer Wasserflugzeug Halbkettenfahrzeug Verwundung Eiskunstlauf Luftkrieg Luftangriff Lokomotive Konstruktionsbüro Bombenflugzeug Güterverkehr Ju 52/3m Kriegsverdienstkreuz Propaganda Maschinengewehr Panzerabwehrkanone Sturmgeschütz Lazarett	True	True
692	1943	692_1943	1201.0	25.0	30031.0	Die Deutsche Wochenschau Nr. 692 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5142	Russlandfeldzug / 1941-1945 Panzer Kohle Suchscheinwerfer Artillerie Hilfszug / Eisenbahnzug Nachtjagd Sturzkampfflugzeug Rückzug Bergbau Spielzeug Modellbau Recycling Infanterie Amphibische Operation Ju 87 Gauleiter Eisernes Kreuz Geleitzug Zweiter Weltkrieg Banane Fernschreiber Nebelwerfer Wasserflugzeug Luftkrieg Verkehrspolizei Bombenflugzeug Islam Kohlerevier Wein Flak 8,8 cm Zerstörung Polizei Sperrballon Sturmgeschütz Luftverteidigung Evakuierung Granatwerfer Flugabwehrartillerie Weihnachten Tarnung Eisenbahn Schützengraben Ente Tiger / Panzer Kriegsgefangenschaft Jagdflugzeug Leck Afrikafeldzug / 1940-1943 Zerstörer Luftangriff Rüstungsindustrie Maschinengewehr	True	True
693	1943	693_1943	1153.0	25.0	28843.0	Die Deutsche Wochenschau Nr. 693 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/5143	Imkerei Stollen / Lebensmittel Russlandfeldzug / 1941-1945 Panzer Hitlergruß Flugabwehrartillerie Lokomotivführer Weihnachten Artillerie Eisenbahn Gebirgsjäger Spielzeug Bienenstock Tiger / Panzer Infanterie Weihnachtsbaum Wespe / Panzer Zweiter Weltkrieg Nebelwerfer Flughafen Entgleisung Ritterkreuzträger Halbkettenfahrzeug Großmufti Unterseeboot Gleis Infanteriegeschütz FW 190 Hummel / Selbstfahrlafette Honigwabe / Technik Flak 8,8 cm Kriegsverdienstkreuz Rüstungsindustrie Urlaub VW-Kübelwagen Palisade Sturmgeschütz	True	True
694	1943	694_1943	1100.0	25.0	27501.0	Die Deutsche Wochenschau Nr. 694 / 1943	https://digitaler-lesesaal.bundesarchiv.de/video/3967	Fuhrwerk Kuchen Generalfeldmarschall Russlandfeldzug / 1941-1945 Panzer Stacheldraht Evakuierung Tracht Hitlergruß Flugabwehrartillerie Weihnachten Artillerie Schnee Rückzug Gebirgsjäger Kind Infanterie Weihnachtsbaum Geleitzug Zweiter Weltkrieg Obergruppenführer Transportflugzeug Jagdflugzeug Wasserflugzeug Luftkrieg Zerstörer Verwundung Luftangriff Elefant / Panzer Bombenflugzeug Hummel / Selbstfahrlafette Ju 52/3m Flak 8,8 cm Rüstungsindustrie Maschinengewehr Sturmgeschütz	True	True
695	1944	695_1944	1407.0	25.0	35196.0	Die Deutsche Wochenschau Nr. 695 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3968	Hund Universitätsklinik Fuhrwerk Spionage Russlandfeldzug / 1941-1945 Panzer Granatwerfer Flugabwehrartillerie Artillerie Medizin Sturzkampfflugzeug Rückzug FW 200 Condor Tiger / Panzer Infanterie Amphibische Operation Ju 87 Panzerkampfwagen 35 Kriegsgefangenschaft Zweiter Weltkrieg Fernschreiben Fallschirm Panther / Panzer Transportflugzeug Logistik Nebelwerfer Ritterkreuzträger Halbkettenfahrzeug Luftkrieg Unterseeboot Humor Me 323 Gigant Luftangriff Elefant / Panzer Bombenflugzeug Netz Ju 52/3m VW-Kübelwagen Telefon Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
696	1944	696_1944	1237.0	25.0	30937.0	Die Deutsche Wochenschau Nr. 696 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3969	Russlandfeldzug / 1941-1945 Panzer Torpedo Artillerie Rückzug Gebirgsjäger unbekannt Schiffsgeschütz Militärsport Infanterie Amphibische Operation Zweiter Weltkrieg Ritterkreuzträger Wasserflugzeug Halbkettenfahrzeug Überschwemmung Panzerkampfwagen IV Luftkrieg Bombenflugzeug Küstenverteidigung Kunstwerk Doppeldecker / Flugzeug Kunstraub Flak 8,8 cm Sturmgeschütz Standarte Meer Fallschirmjäger Landungsfahrzeug Flugabwehrartillerie Gefecht Ehrung Eisenbahn Eisenbahngeschütz Bunker Manuskript Tiger / Panzer Flussbett Kriegsgefangenschaft Panther / Panzer Jagdflugzeug Logistik Maultier Zerstörer Luftangriff Atlantikkrieg / 1940-1945 He 111 Seekrieg VW-Kübelwagen Maschinengewehr	True	True
697	1944	697_1944	590.0	25.0	14750.0	Die Deutsche Wochenschau Nr. 697 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3970	Fuhrwerk Boxen Panzer Russlandfeldzug / 1941-1945 Kollaboration Koch Suchscheinwerfer Rettungsboot Artillerie Raupenschlepper Ost Sehrohr Sport Rückzug Scharfschütze Tauchgerät Tiger / Panzer Infanterie Partisan Schlauchboot Kriegsgefangenschaft Wespe / Panzer Zweiter Weltkrieg Lebertran Panther / Panzer Nebelwerfer Ritterkreuzträger Halbkettenfahrzeug Luftkrieg Unterseeboot Korvettenkapitän Wettkampf Wasserschutzpolizei Ju 52/3m Flak 8,8 cm VW-Kübelwagen Maschinengewehr Panzerabwehrkanone Sturmgeschütz	True	True
698	1944	698_1944	1202.0	25.0	30054.0	Die Deutsche Wochenschau Nr. 698 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3971	Artist Russlandfeldzug / 1941-1945 Panzer Malen Rüstung Artillerie Interview Nachtjagd Sport Rückzug Pferd Ponton Bf 110 Bildnismalerei Infanterie Meisterschaft Schatten Mikrofon Zweiter Weltkrieg Landmine Orchester Fallschirm Banane Gemälde Orange / Zitrusfrucht Besichtigung Ruine Weinfass Ritterkreuzträger He 219 Luftkrieg Verwundung Weinflasche Malerei Bombenflugzeug Galerie Wein Flak 8,8 cm Sturmgeschütz Stacheldraht Flugabwehrartillerie Flugzeug Mittagspause Oper Kloster Luftkampf Wrack Kunst Treibeis B 17 Kriegsgefangenschaft Absturz Panther / Panzer Jagdflugzeug Orthodoxe Kirche Eishockey Schrott Bf 109 Antike FW 190 Zirkus Kadaver Rüstungsindustrie	True	True
699	1944	699_1944	1281.0	24.0	30752.0	Die Deutsche Wochenschau Nr. 699 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3972	Jagdgeschwader Panzer Flugabwehrartillerie Baumeister Artillerie Raupenschlepper Ost Sport Eisenbahn Freizeit Heldentod Bergbau Steinkohle Bf 110 Bunker Militärsport Infanterie Ju 88 Kriegsgefangenschaft Billard Wespe / Panzer Zweiter Weltkrieg Jagdflugzeug Nebelwerfer Marder / Panzer Architekt Ritterkreuzträger Halbkettenfahrzeug Suppe Panzerartillerie Luftkrieg Luftangriff Ski Höhensonne Munition Bf 109 Hafen Bombenflugzeug Schifffahrt Hummel / Selbstfahrlafette Granate Seekrieg Flak 8,8 cm Panzerabwehrkanone Sturmgeschütz Sirene	True	True
700	1944	700_1944	1184.0	25.0	29604.0	Die Deutsche Wochenschau Nr. 700 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/5023	Gewichtheben Russlandfeldzug / 1941-1945 Panzer Evakuierung Reparatur Granatwerfer Flugabwehrartillerie Artillerie Schnee Sport Eisenbahn Rückzug Kind Tiger / Panzer Infanterie Fernmeldetechnik Zweiter Weltkrieg Landmine Horchgerät Panther / Panzer Logistik Fernschreiber Nebelwerfer Ritterkreuzträger Eiskunstlauf Luftkrieg Unterseeboot Luftangriff Spielmannszug Litfaßsäule Handgranate Bombenflugzeug Seekrieg Maschinengewehr Hygiene	True	True
701	1944	701_1944	1242.0	24.0	29813.0	Die Deutsche Wochenschau Nr. 701 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3973	Artist Sarg Russlandfeldzug / 1941-1945 Panzer Verpflegung Luftfahrt Rüstung Artillerie Keramiker Sport Rückzug FW 200 Condor Militärsport Infanterie Führerhauptquartier Ju 88 Zweiter Weltkrieg Landmine Transportflugzeug Ritterkreuzträger Luftkrieg Wettkampf Illustrator Fronturlaub Bestattung Fahrrad Gau Ju 52/3m Zerstörung Sturmgeschütz Unterhaltung Sechstagerennen Schneeball Kunst Heldentod Gewehrgranate Flugboot Tiger / Panzer Kriegsgefangenschaft Salut Magie Luftangriff Radrennbahn Ski Motorrad Kinderarbeit Rüstungsindustrie VW-Kübelwagen	True	True
702	1944	702_1944	1359.0	24.0	32620.0	Die Deutsche Wochenschau Nr. 702 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3974	Fallschirmjäger Schaukasten Staffelei Panzer Waggonbau Straßenbahn Studium Granatwerfer Flugabwehrartillerie Wald Rüstung Holzfaser Artillerie Sägewerk Matrose Hausbau Sport Ehrung Rückzug Floß Holz Eisenbahnschwelle Infanterie Meisterschaft Kino Luftwaffenhelfer Kriegsgefangenschaft Zweiter Weltkrieg Fluss Nebelwerfer Ritterkreuzträger Verwundung Luftkrieg Eishockey Luftangriff Zeitung Seekrieg Holzfäller Flak 8,8 cm Rüstungsindustrie Urlaub Mikado / Spiel Panzerabwehrkanone Hygiene	True	True
703	1944	703_1944	1526.0	24.0	36629.0	Die Deutsche Wochenschau Nr. 703 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3975	Fuhrwerk Boxen Russlandfeldzug / 1941-1945 Panzer Hitlergruß Kloster Tierversuch Artillerie Schnee Sport Sturzkampfflugzeug Rückzug Esel Kutter Tiger / Panzer Infanterie Fischfang Kriegsgefangenschaft Wissenschaft Wespe / Panzer Zweiter Weltkrieg Landmine Ballett Panther / Panzer Logistik Nebelwerfer Ruine Erholung Ritterkreuzträger Halbkettenfahrzeug Straßenkampf Luftkrieg Zerstörer Alkohol Luftangriff Hormon Bombenflugzeug Atlantikkrieg / 1940-1945 Sprengstoff Hummel / Selbstfahrlafette Wein Flak 8,8 cm Biochemie Panzerabwehrkanone Tanz Räucherkammer	True	True
704	1944	704_1944	1162.0	25.0	29060.0	Die Deutsche Wochenschau Nr. 704 / 1944	https://digitaler-lesesaal.bundesarchiv.de/video/3976	Panzer Russlandfeldzug / 1941-1945 Mobilmachung Torpedo Artillerie Parade Attrappe Sport Sturzkampfflugzeug Rückzug Gebirgsjäger Spielzeug Kind Infanterie Führerhauptquartier Ju 87 Wespe / Panzer Zweiter Weltkrieg Landmine Ritterkreuzträger Halbkettenfahrzeug Luftkrieg Unabhängigkeitserklärung Unabhängigkeit Bombenflugzeug He 177 Schlittenhund Tauschhandel Schnellboot Flak 8,8 cm Sturmgeschütz Fallschirmjäger Hitlergruß Flugabwehrartillerie Tarnung Tiger / Panzer Kriegsgefangenschaft Sherman / Panzer Fernmeldetechnik Panther / Panzer Musterung / Militär Eishockey Luftangriff Hummel / Selbstfahrlafette Seekrieg Ren VW-Kübelwagen Maschinengewehr Panzerabwehrkanone	True	True
